player,winner,time,species,event,player_0_Ability,player,species,event,player_1_Ability
0,1,9.57,Z,548,60,1,T,1169,61
0,0,9.53,T,859,72,1,P,1349,47
0,0,5.53,T,740,38,1,P,1267,53
0,0,4.36,Z,578,18,1,P,366,21
0,0,5.12,Z,421,15,1,Z,328,21
0,1,3.56,T,409,18,1,P,429,20
0,1,9.58,T,893,47,1,Z,782,67
0,0,9.31,Z,1298,80,1,T,794,42
0,1,9.59,T,904,56,1,T,663,52
0,0,8.12,Z,759,45,1,P,1056,40
0,1,9.59,Z,1106,70,1,T,1458,102
0,0,9.13,T,1810,116,1,T,1697,115
0,1,2.27,T,136,8,1,T,222,17
0,0,2.56,Z,269,11,1,T,440,15
0,1,9.58,Z,408,43,1,Z,1222,55
0,0,9.39,T,1517,91,1,P,1041,99
0,0,6.41,Z,1136,38,1,T,1516,40
0,1,9.57,P,623,60,1,P,1318,54
0,0,6.34,T,668,57,1,Z,648,49
0,0,5.19,P,365,22,1,P,261,19
0,0,3.51,T,420,24,1,Z,580,18
0,0,8.49,T,1733,106,1,T,1164,91
0,1,9.52,Z,749,48,1,T,483,50
0,1,8.11,Z,975,58,1,P,694,34
0,1,0.23,T,35,2,1,T,62,1
0,1,9.57,T,536,42,1,Z,702,28
0,1,9.59,Z,1145,56,1,P,581,50
0,0,10.08,T,2019,161,1,P,1817,135
0,1,5.04,T,418,13,1,T,700,23
0,0,10.36,T,1773,51,1,T,1904,66
0,0,3.57,P,314,13,1,T,309,17
0,1,2.11,P,92,13,1,P,222,8
0,1,9.58,T,1727,97,1,Z,2297,88
0,1,5.15,Z,509,21,1,T,1232,38
0,0,10.01,T,1118,54,1,Z,789,36
0,1,10.56,T,1288,86,1,T,1201,119
0,0,9.59,T,1528,85,1,T,1312,73
0,1,9.59,T,1272,77,1,P,1030,66
0,0,9.59,Z,1010,74,1,P,1254,60
0,0,5.35,P,521,26,1,P,806,27
0,0,10.02,T,1229,61,1,P,1144,42
0,1,9.06,Z,1358,69,1,T,1464,109
0,1,9.2,T,997,67,1,P,756,53
0,1,2.56,Z,198,12,1,T,248,11
0,0,9.56,T,1170,82,1,T,943,81
0,0,9.59,P,1068,54,1,T,1292,68
0,0,6.13,T,899,55,1,P,1212,61
0,1,4.21,P,954,19,1,P,724,25
0,1,8.27,Z,1290,50,1,Z,750,41
0,1,0.53,T,14,2,1,Z,93,1
0,1,7.43,Z,1213,34,1,P,860,31
0,0,4.55,P,592,26,1,Z,693,22
0,0,8.05,T,420,52,1,T,489,44
0,1,10.49,Z,1519,76,1,T,1419,97
0,0,0.18,P,66,2,1,Z,35,0
0,1,6.03,P,907,39,1,Z,1318,53
0,0,9.28,Z,926,83,1,Z,836,54
0,0,9.56,T,997,103,1,T,1148,97
0,0,10.44,Z,997,66,1,Z,657,47
0,0,7.21,T,659,59,1,Z,602,38
0,0,7.01,Z,1431,51,1,Z,927,58
0,1,7.59,T,543,39,1,T,494,44
0,1,6.36,T,727,26,1,P,814,78
0,1,10.22,Z,1882,109,1,P,1535,106
0,0,5.23,P,896,35,1,Z,441,31
0,1,5.29,P,344,17,1,P,159,19
0,0,9.58,Z,926,41,1,T,1393,63
0,1,4.14,P,256,17,1,Z,386,15
0,1,9.59,P,945,46,1,Z,1296,49
0,1,9.59,P,945,71,1,T,923,63
0,1,9.59,Z,1849,79,1,P,1753,130
0,0,9.35,T,1011,71,1,T,1379,72
0,0,9.52,T,1838,97,1,T,984,71
0,1,9.59,T,1416,85,1,Z,1379,58
0,1,2.18,T,296,7,1,T,137,7
0,0,2.56,T,332,13,1,P,214,12
0,0,6.46,P,756,30,1,T,707,58
0,1,9.59,P,1248,77,1,Z,1515,56
0,1,3.14,P,721,14,1,T,589,16
0,1,9.59,Z,1074,53,1,Z,1076,72
0,1,7.14,Z,426,44,1,T,762,35
0,0,4.05,T,535,20,1,T,341,18
0,0,3.56,Z,269,18,1,Z,414,17
0,1,5.57,Z,1055,40,1,P,904,45
0,0,9.59,Z,1339,95,1,T,1238,80
0,0,9.58,T,1182,74,1,T,1172,59
0,0,7.45,Z,684,53,1,Z,655,28
0,0,10.36,T,1306,84,1,T,1346,83
0,1,3.52,Z,512,17,1,T,846,32
0,0,7.57,T,806,51,1,P,1540,62
0,0,9.04,T,1448,89,1,Z,1129,55
0,1,9.59,Z,1041,73,1,Z,1505,62
0,1,5.27,P,865,48,1,Z,888,27
0,1,9.59,Z,874,58,1,Z,861,63
0,0,9.4,Z,1640,62,1,P,923,68
0,1,4.11,T,660,33,1,Z,413,26
0,1,9.59,T,1132,74,1,T,560,43
0,0,3.21,Z,338,14,1,P,512,17
0,0,5.33,Z,356,23,1,T,512,33
0,1,9.54,T,623,47,1,Z,421,33
0,1,9.58,P,875,65,1,P,1238,76
0,1,10.32,T,1482,104,1,T,1791,99
0,1,4.18,T,261,21,1,Z,558,16
0,1,8.46,T,717,58,1,T,1000,65
0,1,9.59,T,1561,120,1,P,1273,76
0,1,5.22,Z,855,23,1,P,621,27
0,0,5.16,Z,344,17,1,Z,458,19
0,1,9.09,P,892,43,1,T,1387,58
0,1,6.11,T,560,30,1,T,527,26
0,1,4.26,T,836,20,1,T,190,24
0,1,9.33,T,852,37,1,P,274,35
0,0,5.26,T,1286,81,1,T,1415,49
0,0,5.27,P,854,46,1,T,969,49
0,0,7.38,P,1264,65,1,Z,922,31
0,1,9.22,Z,1140,58,1,P,1031,71
0,0,8.34,P,907,68,1,P,981,63
0,0,10.54,Z,1409,98,1,Z,1731,65
0,1,10.54,Z,885,64,1,T,1846,101
0,0,3.57,T,420,25,1,T,402,13
0,0,9.27,T,1281,62,1,Z,991,49
0,1,9.59,P,1276,61,1,Z,1471,60
0,0,4.01,P,257,17,1,Z,575,24
0,0,9.59,T,1543,67,1,T,1217,61
0,0,4.12,T,947,33,1,Z,335,18
0,1,3.15,P,330,16,1,Z,351,14
0,0,10.37,T,1051,76,1,Z,1204,63
0,1,8.59,P,1982,73,1,Z,924,78
0,0,7.38,P,608,33,1,Z,510,41
0,0,8.11,Z,1430,41,1,T,831,41
0,0,6.27,P,1183,29,1,T,1005,40
0,0,7.52,T,1528,58,1,P,1145,80
0,1,2.55,Z,424,7,1,Z,159,12
0,1,9.59,T,1127,61,1,P,1157,56
0,0,9.59,Z,1265,65,1,Z,640,65
0,1,3.44,Z,344,12,1,Z,153,12
0,1,7.19,Z,594,34,1,T,669,33
0,1,10.06,Z,1531,49,1,Z,1311,49
0,0,2.39,T,148,9,1,Z,125,3
0,1,9.58,Z,483,53,1,T,950,56
0,1,9.58,P,1248,33,1,Z,1052,50
0,1,9.11,Z,540,45,1,T,860,80
0,0,9.12,Z,1517,62,1,P,839,53
0,0,8.58,Z,1540,65,1,T,926,74
0,1,6.3,P,598,23,1,T,707,32
0,1,6.31,T,664,38,1,T,744,44
0,0,7.52,Z,1114,79,1,T,1542,110
0,1,6.32,Z,739,19,1,P,363,29
0,1,6.58,Z,757,45,1,P,1034,54
0,1,4.25,Z,484,22,1,Z,227,21
0,1,8.4,P,1052,64,1,T,1324,64
0,0,8.58,T,1283,80,1,Z,926,72
0,0,9.3,Z,1224,64,1,Z,1535,55
0,1,9.59,P,1361,62,1,Z,885,63
0,0,7.07,Z,900,50,1,Z,881,33
0,0,9.59,T,2237,127,1,Z,1624,109
0,0,5.59,T,908,49,1,P,919,37
0,1,4.21,P,537,21,1,Z,422,24
0,0,8.26,Z,579,44,1,T,991,70
0,0,6.14,T,1067,68,1,Z,911,46
0,0,4.34,T,585,12,1,T,276,27
0,1,4.0,Z,863,16,1,P,605,23
0,1,5.07,P,599,30,1,Z,888,28
0,1,9.59,Z,1432,60,1,P,901,67
0,1,4.47,P,674,21,1,Z,533,23
0,1,9.59,T,1470,75,1,T,942,76
0,1,9.59,Z,592,51,1,Z,1263,66
0,1,3.24,P,277,19,1,P,402,16
0,0,7.07,P,613,27,1,T,860,56
0,1,9.58,P,939,50,1,Z,723,57
0,0,9.59,Z,1126,53,1,P,774,55
0,1,4.14,Z,303,20,1,Z,510,13
0,0,3.46,Z,322,17,1,T,275,11
0,1,9.58,P,740,50,1,P,1056,32
0,0,9.59,Z,865,55,1,T,1276,87
0,0,4.31,Z,403,22,1,Z,527,21
0,1,2.21,P,194,8,1,Z,148,6
0,0,3.2,T,171,9,1,T,437,13
0,0,7.11,T,979,60,1,Z,785,38
0,0,8.44,Z,1047,71,1,Z,942,62
0,0,8.24,T,829,42,1,P,420,30
0,1,9.58,P,1527,75,1,T,1461,99
0,0,5.52,P,720,42,1,P,699,28
0,1,7.55,P,592,45,1,P,556,39
0,0,5.15,T,277,21,1,T,364,21
0,0,4.05,Z,442,12,1,P,300,11
0,0,3.42,P,311,20,1,Z,175,15
0,1,9.59,Z,1147,66,1,T,890,66
0,1,9.59,T,1806,111,1,Z,1282,65
0,0,3.1,Z,486,8,1,P,421,15
0,1,9.28,Z,522,45,1,P,462,22
0,1,9.29,Z,783,77,1,Z,1202,72
0,0,3.19,Z,517,25,1,T,608,26
0,0,6.18,P,300,35,1,Z,531,32
0,1,9.56,P,1251,31,1,T,923,88
0,0,9.59,T,1883,180,1,Z,1797,147
0,1,2.46,P,483,17,1,T,626,12
0,1,8.44,T,1037,56,1,P,742,64
0,0,9.59,T,2218,101,1,Z,827,45
0,0,6.51,Z,1306,43,1,Z,541,32
0,0,9.59,Z,1630,138,1,T,2087,153
0,0,4.5,P,521,25,1,P,361,22
0,0,7.57,T,868,70,1,Z,983,52
0,0,9.59,P,1194,76,1,Z,1526,131
0,0,9.24,P,329,25,1,P,432,38
0,0,9.59,T,1871,113,1,Z,1289,71
0,0,9.59,T,926,46,1,P,852,37
0,1,9.59,T,1165,84,1,Z,1123,62
0,1,9.58,T,1274,105,1,Z,1662,97
0,1,9.59,T,1077,59,1,P,1093,71
0,1,0.47,P,67,3,1,Z,29,4
0,1,9.59,Z,1418,87,1,T,2163,151
0,1,9.21,P,770,47,1,P,1050,39
0,0,9.32,P,801,32,1,P,1071,40
0,1,6.49,P,624,33,1,T,774,40
0,1,5.49,P,345,39,1,Z,593,25
0,1,9.0,Z,1567,65,1,P,533,33
0,1,6.13,Z,744,63,1,Z,1619,37
0,0,8.16,Z,1399,73,1,P,1134,78
0,1,10.05,P,1151,66,1,P,1362,55
0,1,9.58,Z,832,53,1,Z,740,60
0,1,10.21,T,917,75,1,Z,1280,68
0,0,3.36,P,282,10,1,Z,350,15
0,0,9.58,Z,1074,39,1,T,1050,53
0,1,9.59,Z,1362,71,1,T,1962,109
0,1,9.59,T,1809,98,1,Z,1218,93
0,1,9.59,T,1038,80,1,T,1567,93
0,0,9.07,P,689,54,1,T,1300,80
0,1,5.42,P,493,29,1,Z,550,24
0,1,3.09,P,498,16,1,T,743,21
0,1,9.58,P,1176,44,1,T,1025,91
0,1,9.56,P,1229,39,1,P,646,36
0,1,9.59,P,622,43,1,Z,1157,59
0,0,6.08,T,691,33,1,P,709,37
0,1,9.59,Z,951,53,1,T,987,69
0,0,9.15,Z,945,53,1,P,777,50
0,0,6.38,P,984,31,1,T,930,34
0,1,7.1,P,516,45,1,T,707,37
0,0,0.3,P,32,3,1,Z,45,3
0,1,9.59,T,992,90,1,Z,1529,66
0,0,9.59,Z,1201,71,1,T,2315,100
0,0,10.58,Z,1141,54,1,P,1173,59
0,1,9.59,Z,1345,65,1,P,1081,75
0,1,9.59,P,942,72,1,T,1434,85
0,1,7.11,Z,617,36,1,Z,676,48
0,0,2.4,T,140,8,1,Z,359,9
0,0,6.41,T,830,60,1,T,721,33
0,0,5.21,P,396,27,1,Z,501,22
0,0,9.59,T,808,75,1,T,1111,45
0,0,9.56,T,861,64,1,P,640,41
0,1,4.24,T,384,23,1,Z,153,12
0,1,9.59,P,1042,65,1,Z,800,79
0,0,2.22,T,146,7,1,T,478,17
0,1,9.59,T,1043,73,1,Z,1546,76
0,0,3.35,T,568,26,1,T,536,25
0,1,3.32,T,214,15,1,Z,335,19
0,0,1.55,T,58,4,1,T,157,12
0,1,0.0,T,1,0,1,P,315,21
0,0,7.31,T,1486,61,1,P,728,57
0,0,9.59,T,848,57,1,T,981,63
0,1,10.49,T,1681,106,1,P,1186,72
0,1,4.39,P,430,15,1,T,608,20
0,0,2.07,T,312,10,1,T,274,10
0,0,8.15,T,1014,54,1,P,781,32
0,0,9.55,T,1359,85,1,T,1269,40
0,1,9.59,Z,1043,73,1,P,1167,72
0,1,9.59,P,983,57,1,T,1043,53
0,1,8.5,Z,764,44,1,P,628,42
0,0,7.59,P,942,41,1,T,800,73
0,0,10.19,P,791,52,1,Z,810,61
0,1,5.23,Z,478,21,1,T,1267,32
0,1,9.59,P,1265,68,1,T,772,55
0,1,9.59,Z,1965,85,1,T,1306,100
0,0,6.47,T,708,36,1,T,895,43
0,1,6.56,Z,869,40,1,P,1239,55
0,1,9.07,Z,1013,47,1,T,1019,113
0,0,9.59,T,987,73,1,T,858,56
0,0,5.52,P,540,60,1,Z,441,28
0,1,5.0,T,692,33,1,P,608,29
0,1,6.53,Z,777,36,1,T,700,55
0,1,9.57,T,870,31,1,Z,647,48
0,0,9.59,T,630,34,1,Z,354,24
0,0,9.07,T,1164,62,1,Z,603,65
0,0,3.56,P,571,20,1,P,294,20
0,0,9.31,T,1189,103,1,Z,1488,94
0,0,9.59,Z,1309,88,1,P,1021,72
0,1,10.32,Z,1263,71,1,Z,1095,72
0,0,5.19,P,746,13,1,P,481,20
0,1,7.33,T,984,68,1,P,1075,39
0,1,6.51,T,1144,69,1,Z,1109,34
0,1,8.41,P,688,72,1,P,705,56
0,1,2.06,T,416,9,1,P,207,9
0,0,9.23,Z,1349,67,1,P,1075,64
0,1,9.33,Z,1444,77,1,Z,1819,84
0,0,4.16,T,425,25,1,P,394,20
0,0,9.57,Z,1072,49,1,T,832,63
0,0,9.59,T,1080,78,1,P,1338,83
0,1,8.4,T,1072,60,1,Z,1006,51
0,0,10.15,T,1234,112,1,Z,1180,68
0,1,1.5,P,158,4,1,P,172,5
0,1,9.59,T,796,50,1,Z,898,49
0,1,9.59,Z,958,56,1,P,1024,67
0,1,2.3,T,509,12,1,Z,86,7
0,0,9.59,T,1044,68,1,T,1084,49
0,0,4.48,P,443,21,1,T,358,29
0,0,5.28,T,480,34,1,Z,784,26
0,0,1.45,Z,221,5,1,P,264,6
0,0,2.07,T,394,9,1,T,236,10
0,0,9.59,P,945,58,1,T,956,75
0,0,3.33,Z,412,16,1,T,340,16
0,1,8.03,Z,1329,58,1,T,1192,93
0,0,6.59,T,457,50,1,Z,417,36
0,1,3.37,Z,373,13,1,P,224,10
0,0,9.59,T,918,52,1,T,795,70
0,1,8.3,T,853,54,1,T,721,53
0,0,4.45,Z,787,24,1,Z,464,18
0,1,6.45,P,528,39,1,T,647,40
0,1,10.38,T,735,51,1,Z,1252,55
0,1,10.1,T,859,40,1,T,1095,80
0,0,9.59,P,939,58,1,Z,1378,54
0,0,5.57,T,1112,55,1,T,1176,55
0,0,9.58,Z,1572,97,1,T,1451,95
0,0,5.42,P,632,24,1,T,500,28
0,1,4.51,T,385,40,1,T,346,32
0,1,5.5,P,569,24,1,P,588,27
0,0,9.57,T,1398,96,1,Z,1686,107
0,1,7.44,P,1225,67,1,Z,1223,61
0,0,10.15,Z,696,34,1,T,933,46
0,1,6.26,T,609,35,1,P,871,41
0,1,4.24,T,371,18,1,T,331,18
0,1,9.56,P,950,38,1,Z,772,46
0,0,5.3,Z,636,29,1,T,438,23
0,0,6.09,Z,563,30,1,Z,627,28
0,1,2.18,Z,232,11,1,T,225,9
0,0,5.17,P,739,30,1,T,493,18
0,0,1.2,T,74,5,1,P,56,1
0,0,1.3,P,189,10,1,T,193,8
0,1,9.59,T,1135,74,1,P,896,63
0,1,9.59,Z,1656,116,1,T,1748,167
0,0,7.17,T,1148,88,1,P,914,62
0,1,8.09,T,937,63,1,T,946,39
0,1,5.1,T,503,34,1,P,678,26
0,1,0.59,P,197,6,1,P,63,3
0,0,9.59,Z,1219,53,1,P,1110,71
0,0,8.32,T,913,63,1,P,790,42
0,0,9.58,T,1113,84,1,Z,1178,80
0,0,9.5,Z,1458,72,1,P,765,81
0,1,10.2,P,495,53,1,Z,783,32
0,1,3.31,T,268,14,1,Z,331,19
0,0,7.25,T,475,54,1,T,1157,54
0,0,9.58,T,1731,101,1,Z,1399,93
0,0,9.4,P,1105,45,1,P,521,43
0,1,7.59,Z,794,37,1,Z,1157,37
0,0,5.14,Z,367,31,1,P,436,17
0,1,4.42,Z,365,19,1,T,343,28
0,1,5.44,Z,605,33,1,Z,956,41
0,0,2.09,P,150,6,1,T,99,6
0,1,8.15,T,520,48,1,T,647,48
0,1,9.02,Z,894,51,1,Z,868,54
0,0,9.08,T,2094,87,1,T,1917,89
0,0,9.3,T,1077,80,1,P,1140,61
0,0,10.39,Z,1579,97,1,T,1467,128
0,0,8.08,Z,935,28,1,Z,580,36
0,0,5.3,P,548,33,1,P,453,29
0,1,9.45,P,1244,80,1,Z,1472,77
0,1,9.14,P,999,44,1,T,592,70
0,0,9.58,T,838,68,1,T,1210,81
0,0,3.44,T,694,19,1,T,203,18
0,0,9.54,P,366,33,1,P,799,41
0,1,8.31,Z,1276,59,1,P,1157,60
0,0,5.1,P,626,22,1,Z,724,23
0,0,9.58,Z,1545,97,1,Z,914,69
0,0,8.4,T,494,41,1,P,873,47
0,0,9.54,P,879,39,1,T,1168,51
0,0,8.45,P,686,45,1,Z,718,44
0,0,9.59,T,1424,74,1,P,1027,40
0,1,3.13,Z,380,13,1,Z,216,10
0,1,9.59,Z,1219,104,1,T,1805,142
0,0,6.52,T,969,51,1,P,1703,53
0,0,7.57,Z,1078,54,1,P,1113,72
0,0,3.2,T,286,15,1,P,174,12
0,1,10.1,Z,1549,79,1,T,1898,114
0,0,7.11,Z,788,32,1,Z,768,48
0,0,10.5,Z,913,49,1,Z,1312,53
0,0,5.19,P,330,35,1,T,410,37
0,1,3.42,P,236,16,1,Z,523,14
0,0,7.27,T,779,43,1,P,406,22
0,1,9.56,T,928,70,1,Z,1423,68
0,1,10.14,Z,1692,100,1,Z,1631,82
0,0,6.43,T,690,34,1,P,168,24
0,1,9.57,P,696,42,1,Z,1452,42
0,1,10.22,T,1574,150,1,Z,1938,109
0,1,8.3,T,1308,90,1,T,1400,83
0,0,7.11,P,823,35,1,T,937,34
0,0,2.28,T,196,8,1,T,213,11
0,1,9.59,P,1040,51,1,P,1187,51
0,1,0.0,T,1,0,1,P,337,26
0,0,9.41,T,1187,90,1,Z,949,58
0,0,6.44,T,785,60,1,Z,639,39
0,1,5.51,Z,477,35,1,P,539,22
0,0,9.59,Z,1155,30,1,P,805,32
0,0,9.59,P,1198,67,1,Z,1027,74
0,0,3.4,T,384,18,1,T,377,16
0,0,4.05,P,256,30,1,T,584,22
0,0,3.58,Z,183,19,1,T,517,24
0,1,2.19,P,207,9,1,P,129,6
0,0,5.25,P,326,23,1,Z,418,23
0,1,9.57,Z,1370,49,1,P,1405,62
0,1,9.59,Z,1167,61,1,T,1302,63
0,0,5.47,Z,1188,24,1,P,827,28
0,0,6.21,P,661,33,1,T,798,43
0,1,9.38,P,818,69,1,T,753,76
0,0,9.59,T,1380,33,1,T,1257,34
0,0,7.47,P,611,41,1,P,796,47
0,0,5.37,T,1051,60,1,P,555,49
0,1,6.53,P,1069,46,1,T,1256,68
0,0,2.1,Z,79,8,1,Z,47,7
0,0,9.59,P,607,37,1,P,612,35
0,1,8.33,P,207,26,1,T,752,48
0,0,8.46,T,1660,71,1,Z,864,47
0,0,9.59,P,1147,75,1,P,870,83
0,0,5.41,T,702,34,1,T,603,29
0,0,9.59,T,1526,89,1,T,1366,78
0,1,7.43,P,860,37,1,T,591,34
0,1,5.37,T,330,23,1,T,688,45
0,0,9.59,T,1492,81,1,P,1038,43
0,0,8.19,T,1213,76,1,P,1029,68
0,1,6.34,T,678,32,1,Z,811,51
0,1,8.35,P,594,21,1,Z,855,42
0,1,5.28,Z,736,35,1,Z,625,38
0,0,9.58,P,1917,127,1,Z,1752,118
0,1,8.08,T,1018,63,1,Z,892,62
0,1,9.59,P,1061,56,1,T,1298,98
0,0,10.57,P,2269,130,1,T,1620,135
0,1,8.18,T,563,22,1,T,733,53
0,1,7.57,Z,888,42,1,Z,1006,53
0,0,5.47,P,252,23,1,Z,474,21
0,0,5.52,P,317,21,1,T,544,22
0,1,7.07,T,1039,26,1,T,875,32
0,0,4.32,Z,297,25,1,T,666,28
0,1,4.58,P,335,23,1,T,341,22
0,1,7.21,P,510,21,1,T,442,38
0,0,9.59,Z,1321,57,1,T,651,62
0,1,6.37,P,1133,55,1,T,1201,48
0,1,5.54,Z,672,18,1,T,881,31
0,1,1.41,T,207,12,1,P,89,9
0,1,9.5,P,1689,104,1,Z,2427,104
0,1,2.48,P,206,14,1,T,200,10
0,1,7.22,T,506,28,1,P,632,24
0,1,2.47,Z,281,6,1,Z,533,11
0,0,7.31,Z,584,29,1,Z,617,29
0,0,7.37,P,453,45,1,T,637,69
0,0,6.1,Z,710,32,1,Z,870,43
0,0,9.3,P,955,40,1,T,1281,74
0,1,8.18,Z,1072,75,1,T,1343,98
0,0,4.28,T,408,23,1,T,640,25
0,1,2.5,P,284,7,1,T,279,12
0,1,2.59,P,300,14,1,T,340,10
0,1,9.59,T,1212,80,1,Z,1017,66
0,1,9.59,T,905,73,1,T,1332,87
0,0,10.41,T,1140,68,1,P,1147,41
0,1,9.59,Z,667,42,1,T,831,54
0,1,2.47,Z,155,5,1,Z,96,11
0,0,7.58,T,912,59,1,P,571,39
0,1,8.45,P,539,52,1,Z,738,78
0,0,10.38,P,755,60,1,T,1528,89
0,0,9.59,Z,1795,75,1,T,1802,96
0,1,10.14,T,1485,69,1,Z,831,51
0,0,9.32,T,1696,130,1,P,1076,78
0,1,9.03,Z,885,46,1,T,1231,83
0,1,6.37,Z,790,45,1,P,747,60
0,1,9.57,P,833,64,1,T,2065,56
0,0,9.55,Z,895,73,1,P,1117,72
0,1,9.41,P,1050,69,1,Z,1597,58
0,0,9.59,T,1036,64,1,Z,786,51
0,1,3.56,Z,410,19,1,P,371,14
0,0,10.38,P,1163,87,1,T,907,70
0,1,3.14,Z,257,11,1,Z,444,17
0,0,0.33,Z,65,2,1,Z,9,0
0,1,9.59,T,1571,115,1,Z,1037,63
0,0,4.01,Z,462,19,1,P,375,19
0,0,3.58,P,265,26,1,T,258,14
0,1,4.04,P,374,13,1,P,322,14
0,0,6.4,T,1080,84,1,Z,923,32
0,1,9.57,P,284,43,1,P,702,37
0,0,6.28,T,757,36,1,T,864,46
0,0,6.42,T,654,36,1,Z,1215,29
0,0,8.57,T,2013,48,1,T,1426,84
0,1,9.59,T,986,76,1,P,833,69
0,1,9.59,T,1042,80,1,Z,1225,60
0,1,8.05,Z,946,51,1,Z,923,67
0,0,6.37,T,914,58,1,P,431,33
0,1,10.03,T,1591,82,1,Z,1068,70
0,0,9.59,Z,1389,67,1,T,1130,55
0,0,0.19,Z,28,0,1,Z,47,0
0,1,8.08,T,961,48,1,Z,958,47
0,1,0.3,Z,32,2,1,Z,59,1
0,0,8.41,T,1876,116,1,T,1380,104
0,1,10.3,T,997,79,1,T,887,88
0,0,5.0,Z,1028,22,1,T,445,32
0,1,8.17,T,1670,64,1,T,576,35
0,1,4.15,P,382,12,1,T,569,21
0,1,9.59,T,851,57,1,Z,954,57
0,0,8.06,T,1462,70,1,Z,742,37
0,1,0.0,P,1,0,1,P,297,12
0,1,2.52,P,343,6,1,Z,336,10
0,1,5.27,T,871,33,1,Z,652,28
0,1,9.52,Z,1390,52,1,Z,1636,57
0,1,10.42,T,1784,113,1,P,1587,71
0,0,9.58,P,888,72,1,T,953,85
0,1,3.56,Z,276,13,1,Z,278,22
0,1,3.53,P,662,23,1,T,75,15
0,0,10.3,Z,1486,77,1,P,788,57
0,0,9.02,P,870,64,1,T,1041,73
0,1,9.59,T,1298,62,1,P,598,38
0,0,5.04,P,497,26,1,Z,1252,31
0,0,10.57,P,987,62,1,P,1497,74
0,1,9.12,Z,846,39,1,T,1284,76
0,1,6.3,Z,739,37,1,T,798,78
0,1,1.23,Z,130,5,1,Z,169,4
0,0,9.59,Z,1406,81,1,T,835,52
0,1,9.59,T,1681,69,1,T,1300,73
0,1,8.54,P,923,75,1,Z,1017,65
0,0,8.38,P,807,36,1,T,445,48
0,1,6.42,P,772,36,1,T,685,22
0,1,9.58,Z,789,57,1,T,1168,81
0,1,9.59,T,1563,108,1,T,1533,126
0,1,8.32,P,981,77,1,T,1405,99
0,1,3.16,Z,249,14,1,T,708,15
0,0,6.36,Z,887,32,1,T,546,28
0,1,7.5,P,798,63,1,T,1686,94
0,0,7.58,Z,600,48,1,Z,487,38
0,1,7.27,Z,717,32,1,Z,877,39
0,1,8.2,Z,1127,50,1,T,1267,71
0,1,9.59,T,1079,56,1,T,1288,73
0,0,8.35,P,748,32,1,T,794,51
0,0,9.59,T,1209,54,1,P,954,65
0,1,7.58,Z,537,31,1,T,665,51
0,0,4.42,P,696,37,1,Z,709,30
0,1,2.53,P,381,12,1,T,312,11
0,0,3.27,Z,401,9,1,P,388,13
0,1,7.04,Z,832,37,1,Z,1350,35
0,1,8.1,T,879,71,1,P,623,72
0,0,9.07,P,1056,52,1,Z,908,58
0,1,7.55,Z,1345,56,1,P,1032,72
0,0,2.09,T,230,7,1,Z,179,8
0,1,4.42,P,248,17,1,Z,605,30
0,1,4.47,P,384,16,1,P,300,20
0,0,9.59,Z,1110,72,1,T,1227,90
0,0,9.59,Z,1227,61,1,T,1292,76
0,0,5.38,Z,556,31,1,Z,803,25
0,0,7.41,Z,461,37,1,T,473,26
0,1,5.05,T,430,31,1,P,221,27
0,1,5.48,T,707,43,1,T,818,58
0,0,9.59,T,1413,69,1,P,910,59
0,1,3.25,P,291,13,1,Z,643,13
0,1,8.55,T,507,47,1,P,816,36
0,0,9.59,T,1996,169,1,Z,2156,91
0,1,6.24,Z,808,26,1,Z,398,32
0,1,9.14,P,657,48,1,P,937,53
0,0,8.29,Z,2033,54,1,Z,742,51
0,1,3.5,T,737,18,1,P,251,18
0,0,9.58,P,1104,50,1,T,1013,38
0,1,9.58,T,642,45,1,P,377,36
0,0,9.52,Z,1486,92,1,T,1215,117
0,0,5.48,P,972,41,1,Z,543,35
0,1,9.58,T,903,75,1,T,1273,74
0,0,5.53,Z,435,20,1,Z,392,21
0,0,10.02,Z,821,71,1,T,802,64
0,0,6.05,Z,564,33,1,Z,801,47
0,1,9.58,Z,1157,38,1,T,1077,87
0,0,7.31,T,1338,84,1,P,812,68
0,1,6.5,P,856,32,1,Z,1262,40
0,0,7.27,P,437,30,1,Z,357,31
0,0,5.19,Z,296,16,1,T,858,28
0,1,9.59,Z,908,42,1,T,950,55
0,1,3.48,P,628,31,1,T,291,15
0,0,6.34,T,381,22,1,T,591,36
0,1,9.56,P,416,36,1,T,1510,86
0,1,7.09,Z,565,45,1,Z,1020,46
0,1,8.34,Z,623,33,1,Z,712,50
0,0,7.0,Z,573,34,1,T,640,52
0,1,2.35,Z,466,12,1,T,309,14
0,0,10.4,Z,1364,43,1,T,993,43
0,0,6.3,Z,1133,37,1,Z,994,32
0,0,6.5,T,585,27,1,Z,392,21
0,1,8.32,T,1262,66,1,T,946,69
0,0,4.38,Z,865,32,1,Z,670,25
0,0,9.5,Z,962,46,1,P,555,22
0,0,6.16,Z,943,38,1,T,1398,45
0,0,10.53,Z,1158,60,1,P,1167,51
0,0,9.59,Z,1305,74,1,Z,1036,77
0,1,10.41,T,1301,107,1,T,1526,116
0,1,1.38,Z,76,6,1,P,61,2
0,0,7.45,T,875,51,1,Z,1134,41
0,1,9.14,T,672,33,1,P,911,47
0,1,4.49,T,319,28,1,Z,934,39
